Ade,,,,,,,,,,,,,,,,,
Ade,Component Name,,Curve Index,Weighting Index,Origin Index,Equation,,,,,,,,,,,
Ade,Ade,,Linear,1/X,Ignore,Y = 2529.46+22079.2*X   R^2 = 0.9981,,,,,,,,,,,
Ade,,,,,,,,Specified,Calculated,,,,,,,,
Compound,Filename,Sample Type,Sample Name,Integ. Type,Height,ISTD Height,Height,Amount,Amount,%Diff,%RSD-RESP,Peak Status,Level,Units,RT,Sample ID,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_01,Std Bracket Sample,,Method Settings,2273046,NA,NA,100.000,102.835,3%,2.3%,Response High,1,,4.21,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_02,Std Bracket Sample,,Method Settings,2251510,NA,NA,100.000,101.860,2%,2.3%,Response High,1,,4.24,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_03,Std Bracket Sample,,Method Settings,2231759,NA,NA,100.000,100.965,1%,2.3%,Response High,1,,4.25,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_04,Std Bracket Sample,,Method Settings,2174315,NA,NA,100.000,98.364,-2%,2.3%,,1,,4.28,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_05,Std Bracket Sample,,Method Settings,2138775,NA,NA,100.000,96.754,-3%,2.3%,,1,,4.26,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_06,Std Bracket Sample,,Method Settings,2172160,NA,NA,100.000,98.266,-2%,2.3%,,1,,4.26,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_07,Std Bracket Sample,,Method Settings,2148042,NA,NA,100.000,97.174,-3%,2.3%,,1,,4.31,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_08,Std Bracket Sample,,Method Settings,2175353,NA,NA,100.000,98.411,-2%,2.3%,,1,,4.31,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalA_09,Std Bracket Sample,,Method Settings,2131082,NA,NA,100.000,96.405,-4%,2.3%,,1,,4.30,CalA,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_01,Std Bracket Sample,,Method Settings,1175561,NA,NA,50.000,53.128,6%,3.6%,,2,,4.22,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_02,Std Bracket Sample,,Method Settings,1174530,NA,NA,50.000,53.082,6%,3.6%,,2,,4.21,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_03,Std Bracket Sample,,Method Settings,1174445,NA,NA,50.000,53.078,6%,3.6%,,2,,4.21,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_04,Std Bracket Sample,,Method Settings,1103851,NA,NA,50.000,49.881,0%,3.6%,,2,,4.26,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_05,Std Bracket Sample,,Method Settings,1120059,NA,NA,50.000,50.615,1%,3.6%,,2,,4.27,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_06,Std Bracket Sample,,Method Settings,1088116,NA,NA,50.000,49.168,-2%,3.6%,,2,,4.27,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_07,Std Bracket Sample,,Method Settings,1082836,NA,NA,50.000,48.929,-2%,3.6%,,2,,4.30,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_08,Std Bracket Sample,,Method Settings,1118462,NA,NA,50.000,50.542,1%,3.6%,,2,,4.30,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalB_09,Std Bracket Sample,,Method Settings,1084253,NA,NA,50.000,48.993,-2%,3.6%,,2,,4.30,CalB,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_01,Std Bracket Sample,,Method Settings,233887,NA,NA,10.000,10.479,5%,2.6%,,3,,4.25,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_02,Std Bracket Sample,,Method Settings,232918,NA,NA,10.000,10.435,4%,2.6%,,3,,4.27,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_03,Std Bracket Sample,,Method Settings,231725,NA,NA,10.000,10.381,4%,2.6%,,3,,4.26,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_04,Std Bracket Sample,,Method Settings,221640,NA,NA,10.000,9.924,-1%,2.6%,,3,,4.24,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_05,Std Bracket Sample,,Method Settings,227770,NA,NA,10.000,10.202,2%,2.6%,,3,,4.25,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_06,Std Bracket Sample,,Method Settings,218340,NA,NA,10.000,9.774,-2%,2.6%,,3,,4.25,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_07,Std Bracket Sample,,Method Settings,222482,NA,NA,10.000,9.962,0%,2.6%,,3,,4.29,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_08,Std Bracket Sample,,Method Settings,219722,NA,NA,10.000,9.837,-2%,2.6%,,3,,4.29,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalC_09,Std Bracket Sample,,Method Settings,224939,NA,NA,10.000,10.073,1%,2.6%,,3,,4.31,CalC,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_01,Std Bracket Sample,,Method Settings,28025,NA,NA,1.000,1.155,15%,2.1%,,4,,4.27,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_02,Std Bracket Sample,,Method Settings,27482,NA,NA,1.000,1.130,13%,2.1%,,4,,4.27,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_03,Std Bracket Sample,,Method Settings,27994,NA,NA,1.000,1.153,15%,2.1%,,4,,4.26,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_04,Std Bracket Sample,,Method Settings,26634,NA,NA,1.000,1.092,9%,2.1%,,4,,4.26,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_05,Std Bracket Sample,,Method Settings,28058,NA,NA,1.000,1.156,16%,2.1%,,4,,4.25,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_06,Std Bracket Sample,,Method Settings,26713,NA,NA,1.000,1.095,10%,2.1%,,4,,4.25,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_07,Std Bracket Sample,,Method Settings,26929,NA,NA,1.000,1.105,11%,2.1%,,4,,4.28,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_08,Std Bracket Sample,,Method Settings,27025,NA,NA,1.000,1.109,11%,2.1%,,4,,4.31,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalD_09,Std Bracket Sample,,Method Settings,27627,NA,NA,1.000,1.137,14%,2.1%,,4,,4.29,CalD,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_01,Std Bracket Sample,,Method Settings,11046,NA,NA,0.500,0.386,-23%,5.9%,,5,,4.27,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_02,Std Bracket Sample,,Method Settings,12662,NA,NA,0.500,0.459,-8%,5.9%,,5,,4.26,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_03,Std Bracket Sample,,Method Settings,11825,NA,NA,0.500,0.421,-16%,5.9%,,5,,4.27,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_04,Std Bracket Sample,,Method Settings,11969,NA,NA,0.500,0.428,-14%,5.9%,,5,,4.28,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_05,Std Bracket Sample,,Method Settings,12669,NA,NA,0.500,0.459,-8%,5.9%,,5,,4.27,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_06,Std Bracket Sample,,Method Settings,12092,NA,NA,0.500,0.433,-13%,5.9%,,5,,4.26,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_07,Std Bracket Sample,,Method Settings,12456,NA,NA,0.500,0.450,-10%,5.9%,,5,,4.28,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_08,Std Bracket Sample,,Method Settings,13628,NA,NA,0.500,0.503,1%,5.9%,,5,,4.28,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalE_09,Std Bracket Sample,,Method Settings,12793,NA,NA,0.500,0.465,-7%,5.9%,,5,,4.30,CalE,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_01,Std Bracket Sample,,Method Settings,3800,NA,NA,0.100,0.058,-42%,14.6%,,6,,4.25,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_02,Std Bracket Sample,,Method Settings,4206,NA,NA,0.100,0.076,-24%,14.6%,,6,,4.24,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_03,Std Bracket Sample,,Method Settings,3593,NA,NA,0.100,0.048,-52%,14.6%,,6,,4.26,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_04,Std Bracket Sample,,Method Settings,4358,NA,NA,0.100,0.083,-17%,14.6%,,6,,4.25,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_05,Std Bracket Sample,,Method Settings,4647,NA,NA,0.100,0.096,-4%,14.6%,,6,,4.26,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_06,Std Bracket Sample,,Method Settings,4187,NA,NA,0.100,0.075,-25%,14.6%,,6,,4.27,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_07,Std Bracket Sample,,Method Settings,5272,NA,NA,0.100,0.124,24%,14.6%,,6,,4.27,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_08,Std Bracket Sample,,Method Settings,5601,NA,NA,0.100,0.139,39%,14.6%,,6,,4.27,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalF_09,Std Bracket Sample,,Method Settings,4789,NA,NA,0.100,0.102,2%,14.6%,,6,,4.28,CalF,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_01,Std Bracket Sample,,Method Settings,2445,NA,NA,0.050,-0.004,-108%,22.4%,Response Low,7,,4.25,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_02,Std Bracket Sample,,Method Settings,2548,NA,NA,0.050,0.001,-98%,22.4%,Response Low,7,,4.26,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_03,Std Bracket Sample,,Method Settings,2512,NA,NA,0.050,-0.001,-102%,22.4%,Response Low,7,,4.30,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_04,Std Bracket Sample,,Method Settings,3539,NA,NA,0.050,0.046,-9%,22.4%,,7,,4.23,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_05,Std Bracket Sample,,Method Settings,3624,NA,NA,0.050,0.050,-1%,22.4%,,7,,4.26,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_06,Std Bracket Sample,,Method Settings,3641,NA,NA,0.050,0.050,1%,22.4%,,7,,4.26,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_07,Std Bracket Sample,,Method Settings,4360,NA,NA,0.050,0.083,66%,22.4%,,7,,4.27,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_08,Std Bracket Sample,,Method Settings,4242,NA,NA,0.050,0.078,55%,22.4%,,7,,4.26,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalG_09,Std Bracket Sample,,Method Settings,4192,NA,NA,0.050,0.075,51%,22.4%,,7,,4.26,CalG,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_01,Std Bracket Sample,,Method Settings,1803,NA,NA,0.010,-0.033,-429%,28.1%,Response Low,8,,4.29,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_02,Std Bracket Sample,,Method Settings,1587,NA,NA,0.010,-0.043,-527%,28.1%,Response Low,8,,4.27,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_03,Std Bracket Sample,,Method Settings,2026,NA,NA,0.010,-0.023,-328%,28.1%,Response Low,8,,4.29,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_04,Std Bracket Sample,,Method Settings,3188,NA,NA,0.010,0.030,198%,28.1%,,8,,4.26,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_05,Std Bracket Sample,,Method Settings,3042,NA,NA,0.010,0.023,132%,28.1%,,8,,4.26,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_06,Std Bracket Sample,,Method Settings,3143,NA,NA,0.010,0.028,178%,28.1%,,8,,4.26,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_07,Std Bracket Sample,,Method Settings,3238,NA,NA,0.010,0.032,221%,28.1%,,8,,4.23,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_08,Std Bracket Sample,,Method Settings,3833,NA,NA,0.010,0.059,490%,28.1%,,8,,4.23,CalH,
Ade,20181029_GM_2O-Me_Exp_Mix19_CalH_09,Std Bracket Sample,,Method Settings,3365,NA,NA,0.010,0.038,278%,28.1%,,8,,4.25,CalH,
Ade,20181029_GM_2O-Me_Exp_blank_01,Blank Sample,,Method Settings,1789,NA,NA,NA,-0.034,NA,NA,Response Low,NA,,4.25,blank,
Ade,20181029_GM_2O-Me_Exp_blank_02,Blank Sample,,Method Settings,1304,NA,NA,NA,-0.056,NA,NA,Response Low,NA,,4.26,blank,
Ade,20181029_GM_2O-Me_Exp_blank_03,Blank Sample,,Method Settings,1349,NA,NA,NA,-0.053,NA,NA,Response Low,NA,,4.30,blank,
Ade,20181029_GM_2O-Me_Exp_blank_04,Blank Sample,,Method Settings,1142,NA,NA,NA,-0.063,NA,NA,Response Low,NA,,4.31,blank,
Ade,20181029_GM_2O-Me_Exp_blank_05,Blank Sample,,Method Settings,966,NA,NA,NA,-0.071,NA,NA,Response Low,NA,,4.27,blank,
Ade,20181029_GM_2O-Me_Exp_blank_06,Blank Sample,,Method Settings,1955,NA,NA,NA,-0.026,NA,NA,Response Low,NA,,4.28,blank,
Ade,20181029_GM_2O-Me_Exp_blank_07,Blank Sample,,Method Settings,1301,NA,NA,NA,-0.056,NA,NA,Response Low,NA,,4.29,blank,
Ade,20181029_GM_2O-Me_Exp_blank_08,Blank Sample,,Method Settings,1285,NA,NA,NA,-0.056,NA,NA,Response Low,NA,,4.24,blank,
Ade,20181029_GM_2O-Me_Exp_blank_09,Blank Sample,,Method Settings,1191,NA,NA,NA,-0.061,NA,NA,Response Low,NA,,4.31,blank,
Ade,20181029_GM_2O-Me_Exp_blank_10,Blank Sample,,Method Settings,1149,NA,NA,NA,-0.063,NA,NA,Response Low,NA,,4.26,blank,
Ade,20181029_GM_2O-Me_Exp_blank_11,Blank Sample,,Method Settings,992,NA,NA,NA,-0.070,NA,NA,Response Low,NA,,4.27,blank,
Ade,20181029_GM_2O-Me_Exp_blank_12,Blank Sample,,Method Settings,1670,NA,NA,NA,-0.039,NA,NA,Response Low,NA,,4.26,blank,
Ade,20181029_GM_2O-Me_Exp_blank_13,Blank Sample,,Method Settings,2329,NA,NA,NA,-0.009,NA,NA,Response Low,NA,,4.27,blank,
Ade,20181029_GM_2O-Me_Exp_blank_14,Blank Sample,,Method Settings,2287,NA,NA,NA,-0.011,NA,NA,Response Low,NA,,4.25,blank,
Ade,20181029_GM_2O-Me_Exp_blank_15,Blank Sample,,Method Settings,2717,NA,NA,NA,0.008,NA,NA,Response Low,NA,,4.30,blank,
Ade,20181029_GM_2O-Me_Exp_blank_16,Blank Sample,,Method Settings,2565,NA,NA,NA,0.002,NA,NA,Response Low,NA,,4.26,blank,
Ade,20181029_GM_2O-Me_Exp_blank_17,Blank Sample,,Method Settings,3415,NA,NA,NA,0.040,NA,NA,,NA,,4.25,blank,
Ade,20181029_GM_2O-Me_Exp_blank_18,Blank Sample,,Method Settings,3185,NA,NA,NA,0.030,NA,NA,,NA,,4.26,blank,
Ade,20181029_GM_2O-Me_Exp_blank_19,Blank Sample,,Method Settings,2740,NA,NA,NA,0.010,NA,NA,Response Low,NA,,4.25,blank,
Ade,20181029_GM_2O-Me_Exp_blank_20,Blank Sample,,Method Settings,2035,NA,NA,NA,-0.022,NA,NA,Response Low,NA,,4.28,blank,
Ade,20181029_GM_2O-Me_Exp_blank_21,Blank Sample,,Method Settings,2015,NA,NA,NA,-0.023,NA,NA,Response Low,NA,,4.26,blank,
Ade,20181029_GM_2O-Me_Exp_blank_22,Blank Sample,,Method Settings,4017,NA,NA,NA,0.067,NA,NA,,NA,,4.23,blank,
Ade,20181029_GM_2O-Me_Exp_blank_cal_01,Blank Sample,,Method Settings,1199,NA,NA,NA,-0.060,NA,NA,Response Low,NA,,4.28,blank,
Ade,20181029_GM_2O-Me_Exp_blank_cal_02,Blank Sample,,Method Settings,1574,NA,NA,NA,-0.043,NA,NA,Response Low,NA,,4.25,blank,
Ade,20181029_GM_2O-Me_Exp_blank_cal_03,Blank Sample,,Method Settings,2123,NA,NA,NA,-0.018,NA,NA,Response Low,NA,,4.34,blank,
Ade,20181029_GM_2O-Me_Exp_blank_start_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Ade,20181029_GM_2O-Me_Exp_blank_start_02,Blank Sample,,Method Settings,1121,NA,NA,NA,-0.064,NA,NA,Response Low,NA,,4.28,blank,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_03,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
