Ade,,,,,,,,,,,,,,,,,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_04,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_05,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_06,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_07,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_08,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_09,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_10,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_11,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_12,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_13,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_14,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_15,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_16,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_17,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_18,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_19,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_20,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_21,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_22,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_23,Blank Sample,,Method Settings,626,NA,NA,NA,-0.086,NA,NA,Response Low,NA,,4.41,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_24,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_25,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_26,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_27,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_28,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_29,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_30,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_31,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_32,Blank Sample,,Method Settings,703,NA,NA,NA,-0.083,NA,NA,Response Low,NA,,4.41,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_33,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_cal_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_cal_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_cal_03,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_cal_04,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_cal_05,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_wash_MeOH_cal_06,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Ade,20181029_GM_2O-Me_Exp_M1_S1_1to100_01,Unknown Sample,,Method Settings,10335673,NA,NA,NA,468.004,NA,NA,Response High,NA,,4.26,M1_S1 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_1to100_02,Unknown Sample,,Method Settings,10449047,NA,NA,NA,473.139,NA,NA,Response High,NA,,4.27,M1_S1 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_1to100_03,Unknown Sample,,Method Settings,10646680,NA,NA,NA,482.090,NA,NA,Response High,NA,,4.26,M1_S1 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_1to10k_01,Unknown Sample,,Method Settings,119846,NA,NA,NA,5.313,NA,NA,,NA,,4.29,M1_S1 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_1to10k_02,Unknown Sample,,Method Settings,120243,NA,NA,NA,5.331,NA,NA,,NA,,4.30,M1_S1 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_1to10k_03,Unknown Sample,,Method Settings,119278,NA,NA,NA,5.288,NA,NA,,NA,,4.30,M1_S1 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_01,Unknown Sample,,Method Settings,7687910,NA,NA,NA,348.083,NA,NA,Response High,NA,,4.27,M1_S1_Col 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_02,Unknown Sample,,Method Settings,7615130,NA,NA,NA,344.787,NA,NA,Response High,NA,,4.28,M1_S1_Col 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_03,Unknown Sample,,Method Settings,7551710,NA,NA,NA,341.914,NA,NA,Response High,NA,,4.28,M1_S1_Col 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_01,Unknown Sample,,Method Settings,86044,NA,NA,NA,3.782,NA,NA,,NA,,4.25,M1_S1_Col 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_02,Unknown Sample,,Method Settings,81630,NA,NA,NA,3.583,NA,NA,,NA,,4.26,M1_S1_Col 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_03,Unknown Sample,,Method Settings,82188,NA,NA,NA,3.608,NA,NA,,NA,,4.27,M1_S1_Col 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_01,Unknown Sample,,Method Settings,829093,NA,NA,NA,37.436,NA,NA,,NA,,4.28,M1_S1_Extr 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_02,Unknown Sample,,Method Settings,825465,NA,NA,NA,37.272,NA,NA,,NA,,4.27,M1_S1_Extr 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_03,Unknown Sample,,Method Settings,828401,NA,NA,NA,37.405,NA,NA,,NA,,4.27,M1_S1_Extr 1to100,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_01,Unknown Sample,,Method Settings,9212,NA,NA,NA,0.303,NA,NA,,NA,,4.25,M1_S1_Extr 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_02,Unknown Sample,,Method Settings,8444,NA,NA,NA,0.268,NA,NA,,NA,,4.27,M1_S1_Extr 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_03,Unknown Sample,,Method Settings,9540,NA,NA,NA,0.318,NA,NA,,NA,,4.26,M1_S1_Extr 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_1to100_01,Unknown Sample,,Method Settings,12205686,NA,NA,NA,552.700,NA,NA,Response High,NA,,4.28,M1A 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_1to100_02,Unknown Sample,,Method Settings,12104569,NA,NA,NA,548.120,NA,NA,Response High,NA,,4.29,M1A 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_1to100_03,Unknown Sample,,Method Settings,12016274,NA,NA,NA,544.121,NA,NA,Response High,NA,,4.28,M1A 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_1to10k_01,Unknown Sample,,Method Settings,144375,NA,NA,NA,6.424,NA,NA,,NA,,4.26,M1A 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_1to10k_02,Unknown Sample,,Method Settings,141462,NA,NA,NA,6.292,NA,NA,,NA,,4.25,M1A 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_1to10k_03,Unknown Sample,,Method Settings,141248,NA,NA,NA,6.283,NA,NA,,NA,,4.26,M1A 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_Col_1to100_01,Unknown Sample,,Method Settings,9438359,NA,NA,NA,427.363,NA,NA,Response High,NA,,4.28,M1A_Col 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_Col_1to100_02,Unknown Sample,,Method Settings,9576448,NA,NA,NA,433.618,NA,NA,Response High,NA,,4.27,M1A_Col 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_Col_1to100_03,Unknown Sample,,Method Settings,9426441,NA,NA,NA,426.824,NA,NA,Response High,NA,,4.26,M1A_Col 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_01,Unknown Sample,,Method Settings,104518,NA,NA,NA,4.619,NA,NA,,NA,,4.26,M1A_Col 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_02,Unknown Sample,,Method Settings,105463,NA,NA,NA,4.662,NA,NA,,NA,,4.26,M1A_Col 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_03,Unknown Sample,,Method Settings,105273,NA,NA,NA,4.653,NA,NA,,NA,,4.26,M1A_Col 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_01,Unknown Sample,,Method Settings,676883,NA,NA,NA,30.543,NA,NA,,NA,,4.28,M1A_Extr 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_02,Unknown Sample,,Method Settings,687650,NA,NA,NA,31.030,NA,NA,,NA,,4.27,M1A_Extr 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_03,Unknown Sample,,Method Settings,692869,NA,NA,NA,31.267,NA,NA,,NA,,4.27,M1A_Extr 1to100,
Ade,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_01,Unknown Sample,,Method Settings,7297,NA,NA,NA,0.216,NA,NA,,NA,,4.29,M1A_Extr 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_02,Unknown Sample,,Method Settings,6899,NA,NA,NA,0.198,NA,NA,,NA,,4.28,M1A_Extr 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_03,Unknown Sample,,Method Settings,7252,NA,NA,NA,0.214,NA,NA,,NA,,4.27,M1A_Extr 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1B_1to100_01,Unknown Sample,,Method Settings,12682339,NA,NA,NA,574.288,NA,NA,Response High,NA,,4.26,M1B 1to100,
Ade,20181029_GM_2O-Me_Exp_M1B_1to100_02,Unknown Sample,,Method Settings,12815174,NA,NA,NA,580.305,NA,NA,Response High,NA,,4.26,M1B 1to100,
Ade,20181029_GM_2O-Me_Exp_M1B_1to100_03,Unknown Sample,,Method Settings,12436274,NA,NA,NA,563.144,NA,NA,Response High,NA,,4.26,M1B 1to100,
Ade,20181029_GM_2O-Me_Exp_M1B_1to10k_01,Unknown Sample,,Method Settings,151623,NA,NA,NA,6.753,NA,NA,,NA,,4.27,M1B 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1B_1to10k_02,Unknown Sample,,Method Settings,151108,NA,NA,NA,6.729,NA,NA,,NA,,4.29,M1B 1to10k,
Ade,20181029_GM_2O-Me_Exp_M1B_1to10k_03,Unknown Sample,,Method Settings,150209,NA,NA,NA,6.689,NA,NA,,NA,,4.29,M1B 1to10k,
Ade,20181029_GM_2O-Me_Exp_S1A_1to100_01,Unknown Sample,,Method Settings,14940468,NA,NA,NA,676.563,NA,NA,Response High,NA,,4.29,S1A 1to100,
Ade,20181029_GM_2O-Me_Exp_S1A_1to100_02,Unknown Sample,,Method Settings,14887696,NA,NA,NA,674.172,NA,NA,Response High,NA,,4.28,S1A 1to100,
Ade,20181029_GM_2O-Me_Exp_S1A_1to100_03,Unknown Sample,,Method Settings,14827966,NA,NA,NA,671.467,NA,NA,Response High,NA,,4.27,S1A 1to100,
Ade,20181029_GM_2O-Me_Exp_S1A_1to10k_01,Unknown Sample,,Method Settings,174345,NA,NA,NA,7.782,NA,NA,,NA,,4.29,S1A 1to10k,
Ade,20181029_GM_2O-Me_Exp_S1A_1to10k_02,Unknown Sample,,Method Settings,174350,NA,NA,NA,7.782,NA,NA,,NA,,4.31,S1A 1to10k,
Ade,20181029_GM_2O-Me_Exp_S1A_1to10k_03,Unknown Sample,,Method Settings,172816,NA,NA,NA,7.713,NA,NA,,NA,,4.31,S1A 1to10k,
Ade,20181029_GM_2O-Me_Exp_S1B_1to100_01,Unknown Sample,,Method Settings,13286758,NA,NA,NA,601.663,NA,NA,Response High,NA,,4.26,S1B 1to100,
Ade,20181029_GM_2O-Me_Exp_S1B_1to100_02,Unknown Sample,,Method Settings,13514050,NA,NA,NA,611.958,NA,NA,Response High,NA,,4.26,S1B 1to100,
Ade,20181029_GM_2O-Me_Exp_S1B_1to100_03,Unknown Sample,,Method Settings,13118141,NA,NA,NA,594.027,NA,NA,Response High,NA,,4.27,S1B 1to100,
Ade,20181029_GM_2O-Me_Exp_S1B_1to10k_01,Unknown Sample,,Method Settings,167462,NA,NA,NA,7.470,NA,NA,,NA,,4.32,S1B 1to10k,
Ade,20181029_GM_2O-Me_Exp_S1B_1to10k_02,Unknown Sample,,Method Settings,159043,NA,NA,NA,7.089,NA,NA,,NA,,4.33,S1B 1to10k,
Ade,20181029_GM_2O-Me_Exp_S1B_1to10k_03,Unknown Sample,,Method Settings,157593,NA,NA,NA,7.023,NA,NA,,NA,,4.32,S1B 1to10k,
Ade,20181029_GM_2O-Me_Exp_S3A_1to100_01,Unknown Sample,,Method Settings,12487845,NA,NA,NA,565.479,NA,NA,Response High,NA,,4.27,S3A 1to100,
Ade,20181029_GM_2O-Me_Exp_S3A_1to100_02,Unknown Sample,,Method Settings,12359772,NA,NA,NA,559.679,NA,NA,Response High,NA,,4.26,S3A 1to100,
Ade,20181029_GM_2O-Me_Exp_S3A_1to100_03,Unknown Sample,,Method Settings,12268519,NA,NA,NA,555.546,NA,NA,Response High,NA,,4.26,S3A 1to100,
Ade,20181029_GM_2O-Me_Exp_S3A_1to10k_01,Unknown Sample,,Method Settings,154667,NA,NA,NA,6.891,NA,NA,,NA,,4.30,S3A 1to10k,
Ade,20181029_GM_2O-Me_Exp_S3A_1to10k_02,Unknown Sample,,Method Settings,151159,NA,NA,NA,6.732,NA,NA,,NA,,4.29,S3A 1to10k,
Ade,20181029_GM_2O-Me_Exp_S3A_1to10k_03,Unknown Sample,,Method Settings,152442,NA,NA,NA,6.790,NA,NA,,NA,,4.29,S3A 1to10k,
Ade,20181029_GM_2O-Me_Exp_S3B_1to100_01,Unknown Sample,,Method Settings,12622633,NA,NA,NA,571.584,NA,NA,Response High,NA,,4.30,S3B 1to100,
Ade,20181029_GM_2O-Me_Exp_S3B_1to100_02,Unknown Sample,,Method Settings,12598113,NA,NA,NA,570.474,NA,NA,Response High,NA,,4.28,S3B 1to100,
Ade,20181029_GM_2O-Me_Exp_S3B_1to100_03,Unknown Sample,,Method Settings,12792321,NA,NA,NA,579.270,NA,NA,Response High,NA,,4.27,S3B 1to100,
Ade,20181029_GM_2O-Me_Exp_S3B_1to10k_01,Unknown Sample,,Method Settings,210824,NA,NA,NA,9.434,NA,NA,,NA,,4.27,S3B 1to10k,
Ade,20181029_GM_2O-Me_Exp_S3B_1to10k_02,Unknown Sample,,Method Settings,213108,NA,NA,NA,9.537,NA,NA,,NA,,4.28,S3B 1to10k,
Ade,20181029_GM_2O-Me_Exp_S3B_1to10k_03,Unknown Sample,,Method Settings,212304,NA,NA,NA,9.501,NA,NA,,NA,,4.37,S3B 1to10k,
Ade,,,,,,,,,,,,,,,,,
Ade,,,,,,,,,,,,,,,,,
Ade,,,,,,,,,,,,,,,,,
Ade,Created By:,,,,,,,,,,,,,,,,
Ade,User Name,,Full Name,,Date,,,,,,,,,,,,
Ade,TSQ_Quantiva,,TSQ_Quantiva,,          11/1/2018 8:23:01 PM,,,,,,,,,,,,
