Cyt,,,,,,,,,,,,,,,,,
Cyt,Component Name,,Curve Index,Weighting Index,Origin Index,Equation,,,,,,,,,,,
Cyt,Cyt,,Linear,1/X,Ignore,Y = 865.037+6476.07*X   R^2 = 0.9966,,,,,,,,,,,
Cyt,,,,,,,,Specified,Calculated,,,,,,,,
Compound,Filename,Sample Type,Sample Name,Integ. Type,Height,ISTD Height,Height,Amount,Amount,%Diff,%RSD-RESP,Peak Status,Level,Units,RT,Sample ID,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_01,Std Bracket Sample,,Method Settings,654437,NA,NA,100.000,100.921,1%,1.2%,Response High,1,,1.63,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_02,Std Bracket Sample,,Method Settings,655770,NA,NA,100.000,101.127,1%,1.2%,Response High,1,,1.63,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_03,Std Bracket Sample,,Method Settings,655898,NA,NA,100.000,101.147,1%,1.2%,Response High,1,,1.63,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_04,Std Bracket Sample,,Method Settings,642509,NA,NA,100.000,99.079,-1%,1.2%,,1,,1.63,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_05,Std Bracket Sample,,Method Settings,648007,NA,NA,100.000,99.928,0%,1.2%,,1,,1.63,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_06,Std Bracket Sample,,Method Settings,646018,NA,NA,100.000,99.621,0%,1.2%,,1,,1.63,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_07,Std Bracket Sample,,Method Settings,651708,NA,NA,100.000,100.500,0%,1.2%,Response High,1,,1.64,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_08,Std Bracket Sample,,Method Settings,635896,NA,NA,100.000,98.058,-2%,1.2%,,1,,1.63,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalA_09,Std Bracket Sample,,Method Settings,636823,NA,NA,100.000,98.201,-2%,1.2%,,1,,1.64,CalA,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_01,Std Bracket Sample,,Method Settings,327943,NA,NA,50.000,50.506,1%,1.4%,,2,,1.63,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_02,Std Bracket Sample,,Method Settings,337436,NA,NA,50.000,51.971,4%,1.4%,,2,,1.63,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_03,Std Bracket Sample,,Method Settings,329337,NA,NA,50.000,50.721,1%,1.4%,,2,,1.63,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_04,Std Bracket Sample,,Method Settings,324362,NA,NA,50.000,49.953,0%,1.4%,,2,,1.63,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_05,Std Bracket Sample,,Method Settings,322516,NA,NA,50.000,49.668,-1%,1.4%,,2,,1.63,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_06,Std Bracket Sample,,Method Settings,328542,NA,NA,50.000,50.598,1%,1.4%,,2,,1.63,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_07,Std Bracket Sample,,Method Settings,324514,NA,NA,50.000,49.976,0%,1.4%,,2,,1.63,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_08,Std Bracket Sample,,Method Settings,327972,NA,NA,50.000,50.510,1%,1.4%,,2,,1.64,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalB_09,Std Bracket Sample,,Method Settings,323828,NA,NA,50.000,49.870,0%,1.4%,,2,,1.64,CalB,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_01,Std Bracket Sample,,Method Settings,66004,NA,NA,10.000,10.058,1%,2.5%,,3,,1.63,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_02,Std Bracket Sample,,Method Settings,65818,NA,NA,10.000,10.030,0%,2.5%,,3,,1.64,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_03,Std Bracket Sample,,Method Settings,65144,NA,NA,10.000,9.926,-1%,2.5%,,3,,1.63,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_04,Std Bracket Sample,,Method Settings,60737,NA,NA,10.000,9.245,-8%,2.5%,,3,,1.63,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_05,Std Bracket Sample,,Method Settings,63189,NA,NA,10.000,9.624,-4%,2.5%,,3,,1.63,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_06,Std Bracket Sample,,Method Settings,63607,NA,NA,10.000,9.688,-3%,2.5%,,3,,1.63,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_07,Std Bracket Sample,,Method Settings,64642,NA,NA,10.000,9.848,-2%,2.5%,,3,,1.64,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_08,Std Bracket Sample,,Method Settings,63311,NA,NA,10.000,9.643,-4%,2.5%,,3,,1.64,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalC_09,Std Bracket Sample,,Method Settings,63585,NA,NA,10.000,9.685,-3%,2.5%,,3,,1.64,CalC,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_01,Std Bracket Sample,,Method Settings,7642,NA,NA,1.000,1.046,5%,4.5%,,4,,1.63,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_02,Std Bracket Sample,,Method Settings,7375,NA,NA,1.000,1.005,1%,4.5%,,4,,1.64,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_03,Std Bracket Sample,,Method Settings,7678,NA,NA,1.000,1.052,5%,4.5%,,4,,1.63,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_04,Std Bracket Sample,,Method Settings,7285,NA,NA,1.000,0.991,-1%,4.5%,,4,,1.63,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_05,Std Bracket Sample,,Method Settings,8282,NA,NA,1.000,1.145,15%,4.5%,,4,,1.63,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_06,Std Bracket Sample,,Method Settings,7590,NA,NA,1.000,1.038,4%,4.5%,,4,,1.63,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_07,Std Bracket Sample,,Method Settings,7911,NA,NA,1.000,1.088,9%,4.5%,,4,,1.63,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_08,Std Bracket Sample,,Method Settings,8016,NA,NA,1.000,1.104,10%,4.5%,,4,,1.64,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalD_09,Std Bracket Sample,,Method Settings,8196,NA,NA,1.000,1.132,13%,4.5%,,4,,1.63,CalD,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_01,Std Bracket Sample,,Method Settings,3522,NA,NA,0.500,0.410,-18%,5.6%,,5,,1.64,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_02,Std Bracket Sample,,Method Settings,4153,NA,NA,0.500,0.508,2%,5.6%,,5,,1.63,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_03,Std Bracket Sample,,Method Settings,3738,NA,NA,0.500,0.444,-11%,5.6%,,5,,1.63,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_04,Std Bracket Sample,,Method Settings,3958,NA,NA,0.500,0.478,-4%,5.6%,,5,,1.64,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_05,Std Bracket Sample,,Method Settings,3809,NA,NA,0.500,0.455,-9%,5.6%,,5,,1.62,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_06,Std Bracket Sample,,Method Settings,3841,NA,NA,0.500,0.460,-8%,5.6%,,5,,1.63,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_07,Std Bracket Sample,,Method Settings,3592,NA,NA,0.500,0.421,-16%,5.6%,,5,,1.63,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_08,Std Bracket Sample,,Method Settings,4121,NA,NA,0.500,0.503,1%,5.6%,,5,,1.64,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalE_09,Std Bracket Sample,,Method Settings,3761,NA,NA,0.500,0.447,-11%,5.6%,,5,,1.63,CalE,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_01,Std Bracket Sample,,Method Settings,1029,NA,NA,0.100,0.025,-75%,21.8%,,6,,1.62,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_02,Std Bracket Sample,,Method Settings,1012,NA,NA,0.100,0.023,-77%,21.8%,,6,,1.63,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_03,Std Bracket Sample,,Method Settings,934,NA,NA,0.100,0.011,-89%,21.8%,,6,,1.62,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_04,Std Bracket Sample,,Method Settings,1140,NA,NA,0.100,0.042,-58%,21.8%,,6,,1.62,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_05,Std Bracket Sample,,Method Settings,1412,NA,NA,0.100,0.085,-15%,21.8%,,6,,1.64,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_06,Std Bracket Sample,,Method Settings,1158,NA,NA,0.100,0.045,-55%,21.8%,,6,,1.64,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_07,Std Bracket Sample,,Method Settings,1447,NA,NA,0.100,0.090,-10%,21.8%,,6,,1.62,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_08,Std Bracket Sample,,Method Settings,1746,NA,NA,0.100,0.136,36%,21.8%,,6,,1.63,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalF_09,Std Bracket Sample,,Method Settings,1521,NA,NA,0.100,0.101,1%,21.8%,,6,,1.63,CalF,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_01,Std Bracket Sample,,Method Settings,585,NA,NA,0.050,-0.043,-186%,38.2%,Response Low,7,,1.64,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_02,Std Bracket Sample,,Method Settings,734,NA,NA,0.050,-0.020,-140%,38.2%,Response Low,7,,1.64,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_03,Std Bracket Sample,,Method Settings,772,NA,NA,0.050,-0.014,-129%,38.2%,Response Low,7,,1.63,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_04,Std Bracket Sample,,Method Settings,1089,NA,NA,0.050,0.035,-31%,38.2%,,7,,1.62,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_05,Std Bracket Sample,,Method Settings,1141,NA,NA,0.050,0.043,-15%,38.2%,,7,,1.64,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_06,Std Bracket Sample,,Method Settings,1130,NA,NA,0.050,0.041,-18%,38.2%,,7,,1.63,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_07,Std Bracket Sample,,Method Settings,1902,NA,NA,0.050,0.160,220%,38.2%,,7,,1.63,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_08,Std Bracket Sample,,Method Settings,1674,NA,NA,0.050,0.125,150%,38.2%,,7,,1.63,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalG_09,Std Bracket Sample,,Method Settings,1488,NA,NA,0.050,0.096,92%,38.2%,,7,,1.63,CalG,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_01,Std Bracket Sample,,Method Settings,373,NA,NA,0.010,-0.076,-860%,43.9%,Response Low,8,,1.63,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_02,Std Bracket Sample,,Method Settings,370,NA,NA,0.010,-0.076,-864%,43.9%,Response Low,8,,1.63,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_03,Std Bracket Sample,,Method Settings,606,NA,NA,0.010,-0.040,-500%,43.9%,Response Low,8,,1.64,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_04,Std Bracket Sample,,Method Settings,1164,NA,NA,0.010,0.046,361%,43.9%,,8,,1.62,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_05,Std Bracket Sample,,Method Settings,899,NA,NA,0.010,0.005,-48%,43.9%,Response Low,8,,1.65,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_06,Std Bracket Sample,,Method Settings,1079,NA,NA,0.010,0.033,230%,43.9%,,8,,1.63,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_07,Std Bracket Sample,,Method Settings,1333,NA,NA,0.010,0.072,623%,43.9%,,8,,1.57,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_08,Std Bracket Sample,,Method Settings,1409,NA,NA,0.010,0.084,740%,43.9%,,8,,1.59,CalH,
Cyt,20181029_GM_2O-Me_Exp_Mix19_CalH_09,Std Bracket Sample,,Method Settings,1414,NA,NA,0.010,0.085,748%,43.9%,,8,,1.57,CalH,
Cyt,20181029_GM_2O-Me_Exp_blank_01,Blank Sample,,Method Settings,367,NA,NA,NA,-0.077,NA,NA,Response Low,NA,,1.67,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_02,Blank Sample,,Method Settings,354,NA,NA,NA,-0.079,NA,NA,Response Low,NA,,1.63,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_03,Blank Sample,,Method Settings,351,NA,NA,NA,-0.079,NA,NA,Response Low,NA,,1.60,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_04,Blank Sample,,Method Settings,283,NA,NA,NA,-0.090,NA,NA,Response Low,NA,,1.64,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_05,Blank Sample,,Method Settings,247,NA,NA,NA,-0.095,NA,NA,Response Low,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_06,Blank Sample,,Method Settings,548,NA,NA,NA,-0.049,NA,NA,Response Low,NA,,1.61,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_07,Blank Sample,,Method Settings,448,NA,NA,NA,-0.064,NA,NA,Response Low,NA,,1.61,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_08,Blank Sample,,Method Settings,264,NA,NA,NA,-0.093,NA,NA,Response Low,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_09,Blank Sample,,Method Settings,380,NA,NA,NA,-0.075,NA,NA,Response Low,NA,,1.65,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_10,Blank Sample,,Method Settings,248,NA,NA,NA,-0.095,NA,NA,Response Low,NA,,1.63,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_11,Blank Sample,,Method Settings,225,NA,NA,NA,-0.099,NA,NA,Response Low,NA,,1.67,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_12,Blank Sample,,Method Settings,653,NA,NA,NA,-0.033,NA,NA,Response Low,NA,,1.64,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_13,Blank Sample,,Method Settings,698,NA,NA,NA,-0.026,NA,NA,Response Low,NA,,1.64,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_14,Blank Sample,,Method Settings,763,NA,NA,NA,-0.016,NA,NA,Response Low,NA,,1.67,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_15,Blank Sample,,Method Settings,1076,NA,NA,NA,0.033,NA,NA,,NA,,1.64,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_16,Blank Sample,,Method Settings,906,NA,NA,NA,0.006,NA,NA,Response Low,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_17,Blank Sample,,Method Settings,963,NA,NA,NA,0.015,NA,NA,,NA,,1.61,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_18,Blank Sample,,Method Settings,1068,NA,NA,NA,0.031,NA,NA,,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_19,Blank Sample,,Method Settings,580,NA,NA,NA,-0.044,NA,NA,Response Low,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_20,Blank Sample,,Method Settings,702,NA,NA,NA,-0.025,NA,NA,Response Low,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_21,Blank Sample,,Method Settings,620,NA,NA,NA,-0.038,NA,NA,Response Low,NA,,1.63,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_22,Blank Sample,,Method Settings,1437,NA,NA,NA,0.088,NA,NA,,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_cal_01,Blank Sample,,Method Settings,198,NA,NA,NA,-0.103,NA,NA,Response Low,NA,,1.64,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_cal_02,Blank Sample,,Method Settings,526,NA,NA,NA,-0.052,NA,NA,Response Low,NA,,1.62,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_cal_03,Blank Sample,,Method Settings,681,NA,NA,NA,-0.028,NA,NA,Response Low,NA,,1.63,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_start_01,Blank Sample,,Method Settings,924,NA,NA,NA,0.009,NA,NA,Response Low,NA,,1.42,blank,
Cyt,20181029_GM_2O-Me_Exp_blank_start_02,Blank Sample,,Method Settings,344,NA,NA,NA,-0.081,NA,NA,Response Low,NA,,1.63,blank,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_01,Blank Sample,,Method Settings,804,NA,NA,NA,-0.009,NA,NA,Response Low,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_03,Blank Sample,,Method Settings,819,NA,NA,NA,-0.007,NA,NA,Response Low,NA,,1.44,wash,
