Cyt,,,,,,,,,,,,,,,,,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_04,Blank Sample,,Method Settings,734,NA,NA,NA,-0.020,NA,NA,Response Low,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_05,Blank Sample,,Method Settings,757,NA,NA,NA,-0.017,NA,NA,Response Low,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_06,Blank Sample,,Method Settings,1149,NA,NA,NA,0.044,NA,NA,,NA,,1.45,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_07,Blank Sample,,Method Settings,1166,NA,NA,NA,0.046,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_08,Blank Sample,,Method Settings,759,NA,NA,NA,-0.016,NA,NA,Response Low,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_09,Blank Sample,,Method Settings,659,NA,NA,NA,-0.032,NA,NA,Response Low,NA,,1.43,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_10,Blank Sample,,Method Settings,758,NA,NA,NA,-0.017,NA,NA,Response Low,NA,,1.45,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_11,Blank Sample,,Method Settings,807,NA,NA,NA,-0.009,NA,NA,Response Low,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_12,Blank Sample,,Method Settings,1068,NA,NA,NA,0.031,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_13,Blank Sample,,Method Settings,100,NA,NA,NA,-0.118,NA,NA,Response Low,NA,,1.80,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_14,Blank Sample,,Method Settings,1627,NA,NA,NA,0.118,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_15,Blank Sample,,Method Settings,1385,NA,NA,NA,0.080,NA,NA,,NA,,1.45,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_16,Blank Sample,,Method Settings,1890,NA,NA,NA,0.158,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_17,Blank Sample,,Method Settings,125,NA,NA,NA,-0.114,NA,NA,Response Low,NA,,1.90,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_18,Blank Sample,,Method Settings,2057,NA,NA,NA,0.184,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_19,Blank Sample,,Method Settings,1759,NA,NA,NA,0.138,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_20,Blank Sample,,Method Settings,2009,NA,NA,NA,0.177,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_21,Blank Sample,,Method Settings,175,NA,NA,NA,-0.107,NA,NA,Response Low,NA,,1.86,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_22,Blank Sample,,Method Settings,1701,NA,NA,NA,0.129,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_23,Blank Sample,,Method Settings,1561,NA,NA,NA,0.108,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_24,Blank Sample,,Method Settings,2112,NA,NA,NA,0.193,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_25,Blank Sample,,Method Settings,218,NA,NA,NA,-0.100,NA,NA,Response Low,NA,,1.84,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_26,Blank Sample,,Method Settings,1467,NA,NA,NA,0.093,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_27,Blank Sample,,Method Settings,1500,NA,NA,NA,0.098,NA,NA,,NA,,1.44,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_28,Blank Sample,,Method Settings,1655,NA,NA,NA,0.122,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_29,Blank Sample,,Method Settings,1285,NA,NA,NA,0.065,NA,NA,,NA,,1.44,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_30,Blank Sample,,Method Settings,1182,NA,NA,NA,0.049,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_31,Blank Sample,,Method Settings,1222,NA,NA,NA,0.055,NA,NA,,NA,,1.43,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_32,Blank Sample,,Method Settings,2630,NA,NA,NA,0.273,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_33,Blank Sample,,Method Settings,193,NA,NA,NA,-0.104,NA,NA,Response Low,NA,,1.81,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_cal_01,Blank Sample,,Method Settings,907,NA,NA,NA,0.006,NA,NA,Response Low,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_cal_02,Blank Sample,,Method Settings,830,NA,NA,NA,-0.005,NA,NA,Response Low,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_cal_03,Blank Sample,,Method Settings,1222,NA,NA,NA,0.055,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_cal_04,Blank Sample,,Method Settings,1169,NA,NA,NA,0.047,NA,NA,,NA,,1.41,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_cal_05,Blank Sample,,Method Settings,125,NA,NA,NA,-0.114,NA,NA,Response Low,NA,,1.81,wash,
Cyt,20181029_GM_2O-Me_Exp_wash_MeOH_cal_06,Blank Sample,,Method Settings,1414,NA,NA,NA,0.085,NA,NA,,NA,,1.42,wash,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_1to100_01,Unknown Sample,,Method Settings,1770172,NA,NA,NA,273.207,NA,NA,Response High,NA,,1.63,M1_S1 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_1to100_02,Unknown Sample,,Method Settings,1794069,NA,NA,NA,276.897,NA,NA,Response High,NA,,1.63,M1_S1 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_1to100_03,Unknown Sample,,Method Settings,1787950,NA,NA,NA,275.952,NA,NA,Response High,NA,,1.63,M1_S1 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_1to10k_01,Unknown Sample,,Method Settings,32478,NA,NA,NA,4.881,NA,NA,,NA,,1.63,M1_S1 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_1to10k_02,Unknown Sample,,Method Settings,35091,NA,NA,NA,5.285,NA,NA,,NA,,1.63,M1_S1 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_1to10k_03,Unknown Sample,,Method Settings,34892,NA,NA,NA,5.254,NA,NA,,NA,,1.63,M1_S1 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_01,Unknown Sample,,Method Settings,1416271,NA,NA,NA,218.559,NA,NA,Response High,NA,,1.63,M1_S1_Col 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_02,Unknown Sample,,Method Settings,1407711,NA,NA,NA,217.238,NA,NA,Response High,NA,,1.63,M1_S1_Col 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_03,Unknown Sample,,Method Settings,1412185,NA,NA,NA,217.928,NA,NA,Response High,NA,,1.63,M1_S1_Col 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_01,Unknown Sample,,Method Settings,25354,NA,NA,NA,3.782,NA,NA,,NA,,1.63,M1_S1_Col 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_02,Unknown Sample,,Method Settings,24885,NA,NA,NA,3.709,NA,NA,,NA,,1.63,M1_S1_Col 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_03,Unknown Sample,,Method Settings,26019,NA,NA,NA,3.884,NA,NA,,NA,,1.63,M1_S1_Col 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_01,Unknown Sample,,Method Settings,1022582,NA,NA,NA,157.768,NA,NA,Response High,NA,,1.63,M1_S1_Extr 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_02,Unknown Sample,,Method Settings,1038195,NA,NA,NA,160.179,NA,NA,Response High,NA,,1.63,M1_S1_Extr 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_03,Unknown Sample,,Method Settings,1038921,NA,NA,NA,160.291,NA,NA,Response High,NA,,1.63,M1_S1_Extr 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_01,Unknown Sample,,Method Settings,18460,NA,NA,NA,2.717,NA,NA,,NA,,1.63,M1_S1_Extr 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_02,Unknown Sample,,Method Settings,18150,NA,NA,NA,2.669,NA,NA,,NA,,1.63,M1_S1_Extr 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_03,Unknown Sample,,Method Settings,18924,NA,NA,NA,2.789,NA,NA,,NA,,1.63,M1_S1_Extr 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_1to100_01,Unknown Sample,,Method Settings,2985410,NA,NA,NA,460.857,NA,NA,Response High,NA,,1.63,M1A 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_1to100_02,Unknown Sample,,Method Settings,3099525,NA,NA,NA,478.478,NA,NA,Response High,NA,,1.63,M1A 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_1to100_03,Unknown Sample,,Method Settings,3090260,NA,NA,NA,477.047,NA,NA,Response High,NA,,1.64,M1A 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_1to10k_01,Unknown Sample,,Method Settings,53223,NA,NA,NA,8.085,NA,NA,,NA,,1.63,M1A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_1to10k_02,Unknown Sample,,Method Settings,52471,NA,NA,NA,7.969,NA,NA,,NA,,1.63,M1A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_1to10k_03,Unknown Sample,,Method Settings,51639,NA,NA,NA,7.840,NA,NA,,NA,,1.63,M1A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_Col_1to100_01,Unknown Sample,,Method Settings,2718513,NA,NA,NA,419.644,NA,NA,Response High,NA,,1.63,M1A_Col 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_Col_1to100_02,Unknown Sample,,Method Settings,2700067,NA,NA,NA,416.796,NA,NA,Response High,NA,,1.63,M1A_Col 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_Col_1to100_03,Unknown Sample,,Method Settings,2767896,NA,NA,NA,427.270,NA,NA,Response High,NA,,1.63,M1A_Col 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_01,Unknown Sample,,Method Settings,43236,NA,NA,NA,6.543,NA,NA,,NA,,1.63,M1A_Col 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_02,Unknown Sample,,Method Settings,42989,NA,NA,NA,6.505,NA,NA,,NA,,1.63,M1A_Col 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_03,Unknown Sample,,Method Settings,42553,NA,NA,NA,6.437,NA,NA,,NA,,1.63,M1A_Col 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_01,Unknown Sample,,Method Settings,1024586,NA,NA,NA,158.077,NA,NA,Response High,NA,,1.63,M1A_Extr 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_02,Unknown Sample,,Method Settings,1047629,NA,NA,NA,161.636,NA,NA,Response High,NA,,1.63,M1A_Extr 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_03,Unknown Sample,,Method Settings,1051831,NA,NA,NA,162.284,NA,NA,Response High,NA,,1.63,M1A_Extr 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_01,Unknown Sample,,Method Settings,17206,NA,NA,NA,2.523,NA,NA,,NA,,1.63,M1A_Extr 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_02,Unknown Sample,,Method Settings,17275,NA,NA,NA,2.534,NA,NA,,NA,,1.63,M1A_Extr 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_03,Unknown Sample,,Method Settings,17865,NA,NA,NA,2.625,NA,NA,,NA,,1.63,M1A_Extr 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1B_1to100_01,Unknown Sample,,Method Settings,3101609,NA,NA,NA,478.800,NA,NA,Response High,NA,,1.63,M1B 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1B_1to100_02,Unknown Sample,,Method Settings,3096556,NA,NA,NA,478.020,NA,NA,Response High,NA,,1.63,M1B 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1B_1to100_03,Unknown Sample,,Method Settings,3106554,NA,NA,NA,479.564,NA,NA,Response High,NA,,1.63,M1B 1to100,
Cyt,20181029_GM_2O-Me_Exp_M1B_1to10k_01,Unknown Sample,,Method Settings,54188,NA,NA,NA,8.234,NA,NA,,NA,,1.63,M1B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1B_1to10k_02,Unknown Sample,,Method Settings,52113,NA,NA,NA,7.913,NA,NA,,NA,,1.63,M1B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_M1B_1to10k_03,Unknown Sample,,Method Settings,55355,NA,NA,NA,8.414,NA,NA,,NA,,1.64,M1B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S1A_1to100_01,Unknown Sample,,Method Settings,3716457,NA,NA,NA,573.741,NA,NA,Response High,NA,,1.64,S1A 1to100,
Cyt,20181029_GM_2O-Me_Exp_S1A_1to100_02,Unknown Sample,,Method Settings,3769353,NA,NA,NA,581.909,NA,NA,Response High,NA,,1.63,S1A 1to100,
Cyt,20181029_GM_2O-Me_Exp_S1A_1to100_03,Unknown Sample,,Method Settings,3770121,NA,NA,NA,582.028,NA,NA,Response High,NA,,1.63,S1A 1to100,
Cyt,20181029_GM_2O-Me_Exp_S1A_1to10k_01,Unknown Sample,,Method Settings,63587,NA,NA,NA,9.685,NA,NA,,NA,,1.64,S1A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S1A_1to10k_02,Unknown Sample,,Method Settings,61124,NA,NA,NA,9.305,NA,NA,,NA,,1.64,S1A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S1A_1to10k_03,Unknown Sample,,Method Settings,61222,NA,NA,NA,9.320,NA,NA,,NA,,1.63,S1A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S1B_1to100_01,Unknown Sample,,Method Settings,3258958,NA,NA,NA,503.097,NA,NA,Response High,NA,,1.63,S1B 1to100,
Cyt,20181029_GM_2O-Me_Exp_S1B_1to100_02,Unknown Sample,,Method Settings,3245755,NA,NA,NA,501.058,NA,NA,Response High,NA,,1.63,S1B 1to100,
Cyt,20181029_GM_2O-Me_Exp_S1B_1to100_03,Unknown Sample,,Method Settings,3292579,NA,NA,NA,508.289,NA,NA,Response High,NA,,1.63,S1B 1to100,
Cyt,20181029_GM_2O-Me_Exp_S1B_1to10k_01,Unknown Sample,,Method Settings,58800,NA,NA,NA,8.946,NA,NA,,NA,,1.64,S1B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S1B_1to10k_02,Unknown Sample,,Method Settings,58532,NA,NA,NA,8.905,NA,NA,,NA,,1.64,S1B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S1B_1to10k_03,Unknown Sample,,Method Settings,57801,NA,NA,NA,8.792,NA,NA,,NA,,1.63,S1B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S3A_1to100_01,Unknown Sample,,Method Settings,3217869,NA,NA,NA,496.752,NA,NA,Response High,NA,,1.63,S3A 1to100,
Cyt,20181029_GM_2O-Me_Exp_S3A_1to100_02,Unknown Sample,,Method Settings,3238233,NA,NA,NA,499.897,NA,NA,Response High,NA,,1.63,S3A 1to100,
Cyt,20181029_GM_2O-Me_Exp_S3A_1to100_03,Unknown Sample,,Method Settings,3182956,NA,NA,NA,491.361,NA,NA,Response High,NA,,1.63,S3A 1to100,
Cyt,20181029_GM_2O-Me_Exp_S3A_1to10k_01,Unknown Sample,,Method Settings,57230,NA,NA,NA,8.703,NA,NA,,NA,,1.63,S3A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S3A_1to10k_02,Unknown Sample,,Method Settings,56832,NA,NA,NA,8.642,NA,NA,,NA,,1.63,S3A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S3A_1to10k_03,Unknown Sample,,Method Settings,56639,NA,NA,NA,8.612,NA,NA,,NA,,1.63,S3A 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S3B_1to100_01,Unknown Sample,,Method Settings,3184469,NA,NA,NA,491.595,NA,NA,Response High,NA,,1.63,S3B 1to100,
Cyt,20181029_GM_2O-Me_Exp_S3B_1to100_02,Unknown Sample,,Method Settings,3221531,NA,NA,NA,497.318,NA,NA,Response High,NA,,1.63,S3B 1to100,
Cyt,20181029_GM_2O-Me_Exp_S3B_1to100_03,Unknown Sample,,Method Settings,3176006,NA,NA,NA,490.288,NA,NA,Response High,NA,,1.63,S3B 1to100,
Cyt,20181029_GM_2O-Me_Exp_S3B_1to10k_01,Unknown Sample,,Method Settings,77023,NA,NA,NA,11.760,NA,NA,,NA,,1.63,S3B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S3B_1to10k_02,Unknown Sample,,Method Settings,77154,NA,NA,NA,11.780,NA,NA,,NA,,1.63,S3B 1to10k,
Cyt,20181029_GM_2O-Me_Exp_S3B_1to10k_03,Unknown Sample,,Method Settings,79555,NA,NA,NA,12.151,NA,NA,,NA,,1.65,S3B 1to10k,
Cyt,,,,,,,,,,,,,,,,,
Cyt,,,,,,,,,,,,,,,,,
Cyt,,,,,,,,,,,,,,,,,
Cyt,Created By:,,,,,,,,,,,,,,,,
Cyt,User Name,,Full Name,,Date,,,,,,,,,,,,
Cyt,TSQ_Quantiva,,TSQ_Quantiva,,          11/1/2018 8:23:01 PM,,,,,,,,,,,,
