Gua,,,,,,,,,,,,,,,,,
Gua,Component Name,,Curve Index,Weighting Index,Origin Index,Equation,,,,,,,,,,,
Gua,Gua,,Linear,1/X,Ignore,Y = 1420.73+9515.55*X   R^2 = 0.9958,,,,,,,,,,,
Gua,,,,,,,,Specified,Calculated,,,,,,,,
Compound,Filename,Sample Type,Sample Name,Integ. Type,Height,ISTD Height,Height,Amount,Amount,%Diff,%RSD-RESP,Peak Status,Level,Units,RT,Sample ID,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_01,Std Bracket Sample,,Method Settings,960291,NA,NA,100.000,100.769,1%,1.6%,Response High,1,,3.64,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_02,Std Bracket Sample,,Method Settings,959278,NA,NA,100.000,100.662,1%,1.6%,Response High,1,,3.66,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_03,Std Bracket Sample,,Method Settings,968312,NA,NA,100.000,101.612,2%,1.6%,Response High,1,,3.68,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_04,Std Bracket Sample,,Method Settings,936575,NA,NA,100.000,98.276,-2%,1.6%,,1,,3.71,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_05,Std Bracket Sample,,Method Settings,933001,NA,NA,100.000,97.901,-2%,1.6%,,1,,3.70,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_06,Std Bracket Sample,,Method Settings,932680,NA,NA,100.000,97.867,-2%,1.6%,,1,,3.70,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_07,Std Bracket Sample,,Method Settings,933050,NA,NA,100.000,97.906,-2%,1.6%,,1,,3.76,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_08,Std Bracket Sample,,Method Settings,931972,NA,NA,100.000,97.793,-2%,1.6%,,1,,3.76,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalA_09,Std Bracket Sample,,Method Settings,930560,NA,NA,100.000,97.644,-2%,1.6%,,1,,3.75,CalA,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_01,Std Bracket Sample,,Method Settings,502392,NA,NA,50.000,52.648,5%,2.2%,,2,,3.66,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_02,Std Bracket Sample,,Method Settings,500342,NA,NA,50.000,52.432,5%,2.2%,,2,,3.64,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_03,Std Bracket Sample,,Method Settings,497455,NA,NA,50.000,52.129,4%,2.2%,,2,,3.64,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_04,Std Bracket Sample,,Method Settings,472741,NA,NA,50.000,49.532,-1%,2.2%,,2,,3.70,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_05,Std Bracket Sample,,Method Settings,482836,NA,NA,50.000,50.592,1%,2.2%,,2,,3.71,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_06,Std Bracket Sample,,Method Settings,477586,NA,NA,50.000,50.041,0%,2.2%,,2,,3.71,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_07,Std Bracket Sample,,Method Settings,477616,NA,NA,50.000,50.044,0%,2.2%,,2,,3.75,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_08,Std Bracket Sample,,Method Settings,486901,NA,NA,50.000,51.020,2%,2.2%,,2,,3.75,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalB_09,Std Bracket Sample,,Method Settings,490744,NA,NA,50.000,51.424,3%,2.2%,,2,,3.75,CalB,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_01,Std Bracket Sample,,Method Settings,100476,NA,NA,10.000,10.410,4%,3.2%,,3,,3.69,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_02,Std Bracket Sample,,Method Settings,97501,NA,NA,10.000,10.097,1%,3.2%,,3,,3.71,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_03,Std Bracket Sample,,Method Settings,103186,NA,NA,10.000,10.695,7%,3.2%,,3,,3.70,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_04,Std Bracket Sample,,Method Settings,95474,NA,NA,10.000,9.884,-1%,3.2%,,3,,3.68,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_05,Std Bracket Sample,,Method Settings,93571,NA,NA,10.000,9.684,-3%,3.2%,,3,,3.68,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_06,Std Bracket Sample,,Method Settings,94859,NA,NA,10.000,9.820,-2%,3.2%,,3,,3.69,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_07,Std Bracket Sample,,Method Settings,95643,NA,NA,10.000,9.902,-1%,3.2%,,3,,3.73,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_08,Std Bracket Sample,,Method Settings,95923,NA,NA,10.000,9.931,-1%,3.2%,,3,,3.75,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalC_09,Std Bracket Sample,,Method Settings,95149,NA,NA,10.000,9.850,-2%,3.2%,,3,,3.76,CalC,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_01,Std Bracket Sample,,Method Settings,11901,NA,NA,1.000,1.101,10%,3.7%,,4,,3.72,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_02,Std Bracket Sample,,Method Settings,11757,NA,NA,1.000,1.086,9%,3.7%,,4,,3.70,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_03,Std Bracket Sample,,Method Settings,11749,NA,NA,1.000,1.085,9%,3.7%,,4,,3.70,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_04,Std Bracket Sample,,Method Settings,11148,NA,NA,1.000,1.022,2%,3.7%,,4,,3.70,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_05,Std Bracket Sample,,Method Settings,11859,NA,NA,1.000,1.097,10%,3.7%,,4,,3.69,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_06,Std Bracket Sample,,Method Settings,12580,NA,NA,1.000,1.173,17%,3.7%,,4,,3.69,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_07,Std Bracket Sample,,Method Settings,11373,NA,NA,1.000,1.046,5%,3.7%,,4,,3.73,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_08,Std Bracket Sample,,Method Settings,11380,NA,NA,1.000,1.047,5%,3.7%,,4,,3.74,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalD_09,Std Bracket Sample,,Method Settings,11330,NA,NA,1.000,1.041,4%,3.7%,,4,,3.75,CalD,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_01,Std Bracket Sample,,Method Settings,4884,NA,NA,0.500,0.364,-27%,8.2%,,5,,3.71,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_02,Std Bracket Sample,,Method Settings,4786,NA,NA,0.500,0.354,-29%,8.2%,,5,,3.70,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_03,Std Bracket Sample,,Method Settings,5210,NA,NA,0.500,0.398,-20%,8.2%,,5,,3.72,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_04,Std Bracket Sample,,Method Settings,5374,NA,NA,0.500,0.415,-17%,8.2%,,5,,3.70,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_05,Std Bracket Sample,,Method Settings,5349,NA,NA,0.500,0.413,-17%,8.2%,,5,,3.71,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_06,Std Bracket Sample,,Method Settings,4773,NA,NA,0.500,0.352,-30%,8.2%,,5,,3.70,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_07,Std Bracket Sample,,Method Settings,5689,NA,NA,0.500,0.449,-10%,8.2%,,5,,3.74,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_08,Std Bracket Sample,,Method Settings,5985,NA,NA,0.500,0.480,-4%,8.2%,,5,,3.72,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalE_09,Std Bracket Sample,,Method Settings,5712,NA,NA,0.500,0.451,-10%,8.2%,,5,,3.74,CalE,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_01,Std Bracket Sample,,Method Settings,1567,NA,NA,0.100,0.015,-85%,21.3%,,6,,3.68,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_02,Std Bracket Sample,,Method Settings,1309,NA,NA,0.100,-0.012,-112%,21.3%,Response Low,6,,3.69,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_03,Std Bracket Sample,,Method Settings,1653,NA,NA,0.100,0.024,-76%,21.3%,,6,,3.71,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_04,Std Bracket Sample,,Method Settings,2107,NA,NA,0.100,0.072,-28%,21.3%,,6,,3.69,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_05,Std Bracket Sample,,Method Settings,1806,NA,NA,0.100,0.040,-60%,21.3%,,6,,3.69,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_06,Std Bracket Sample,,Method Settings,2147,NA,NA,0.100,0.076,-24%,21.3%,,6,,3.71,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_07,Std Bracket Sample,,Method Settings,2670,NA,NA,0.100,0.131,31%,21.3%,,6,,3.71,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_08,Std Bracket Sample,,Method Settings,2310,NA,NA,0.100,0.093,-7%,21.3%,,6,,3.73,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalF_09,Std Bracket Sample,,Method Settings,2101,NA,NA,0.100,0.071,-29%,21.3%,,6,,3.72,CalF,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_01,Std Bracket Sample,,Method Settings,1224,NA,NA,0.050,-0.021,-141%,37.4%,Response Low,7,,3.71,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_02,Std Bracket Sample,,Method Settings,932,NA,NA,0.050,-0.051,-203%,37.4%,Response Low,7,,3.66,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_03,Std Bracket Sample,,Method Settings,917,NA,NA,0.050,-0.053,-206%,37.4%,Response Low,7,,3.73,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_04,Std Bracket Sample,,Method Settings,1799,NA,NA,0.050,0.040,-21%,37.4%,,7,,3.69,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_05,Std Bracket Sample,,Method Settings,1665,NA,NA,0.050,0.026,-49%,37.4%,,7,,3.69,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_06,Std Bracket Sample,,Method Settings,1776,NA,NA,0.050,0.037,-25%,37.4%,,7,,3.66,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_07,Std Bracket Sample,,Method Settings,2583,NA,NA,0.050,0.122,144%,37.4%,,7,,3.69,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_08,Std Bracket Sample,,Method Settings,2612,NA,NA,0.050,0.125,150%,37.4%,,7,,3.70,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalG_09,Std Bracket Sample,,Method Settings,2397,NA,NA,0.050,0.103,105%,37.4%,,7,,3.70,CalG,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_01,Std Bracket Sample,,Method Settings,655,NA,NA,0.010,-0.080,-904%,41.4%,Response Low,8,,3.73,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_02,Std Bracket Sample,,Method Settings,831,NA,NA,0.010,-0.062,-720%,41.4%,Response Low,8,,3.72,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_03,Std Bracket Sample,,Method Settings,866,NA,NA,0.010,-0.058,-683%,41.4%,Response Low,8,,3.72,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_04,Std Bracket Sample,,Method Settings,1746,NA,NA,0.010,0.034,242%,41.4%,,8,,3.70,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_05,Std Bracket Sample,,Method Settings,1827,NA,NA,0.010,0.043,327%,41.4%,,8,,3.70,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_06,Std Bracket Sample,,Method Settings,1791,NA,NA,0.010,0.039,289%,41.4%,,8,,3.70,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_07,Std Bracket Sample,,Method Settings,1793,NA,NA,0.010,0.039,291%,41.4%,,8,,3.66,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_08,Std Bracket Sample,,Method Settings,2435,NA,NA,0.010,0.107,966%,41.4%,,8,,3.67,CalH,
Gua,20181029_GM_2O-Me_Exp_Mix19_CalH_09,Std Bracket Sample,,Method Settings,2378,NA,NA,0.010,0.101,906%,41.4%,,8,,3.70,CalH,
Gua,20181029_GM_2O-Me_Exp_blank_01,Blank Sample,,Method Settings,476,NA,NA,NA,-0.099,NA,NA,Response Low,NA,,3.71,blank,
Gua,20181029_GM_2O-Me_Exp_blank_02,Blank Sample,,Method Settings,395,NA,NA,NA,-0.108,NA,NA,Response Low,NA,,3.75,blank,
Gua,20181029_GM_2O-Me_Exp_blank_03,Blank Sample,,Method Settings,537,NA,NA,NA,-0.093,NA,NA,Response Low,NA,,3.74,blank,
Gua,20181029_GM_2O-Me_Exp_blank_04,Blank Sample,,Method Settings,391,NA,NA,NA,-0.108,NA,NA,Response Low,NA,,3.74,blank,
Gua,20181029_GM_2O-Me_Exp_blank_05,Blank Sample,,Method Settings,476,NA,NA,NA,-0.099,NA,NA,Response Low,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_06,Blank Sample,,Method Settings,725,NA,NA,NA,-0.073,NA,NA,Response Low,NA,,3.73,blank,
Gua,20181029_GM_2O-Me_Exp_blank_07,Blank Sample,,Method Settings,653,NA,NA,NA,-0.081,NA,NA,Response Low,NA,,3.76,blank,
Gua,20181029_GM_2O-Me_Exp_blank_08,Blank Sample,,Method Settings,439,NA,NA,NA,-0.103,NA,NA,Response Low,NA,,3.65,blank,
Gua,20181029_GM_2O-Me_Exp_blank_09,Blank Sample,,Method Settings,332,NA,NA,NA,-0.114,NA,NA,Response Low,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_10,Blank Sample,,Method Settings,484,NA,NA,NA,-0.098,NA,NA,Response Low,NA,,3.69,blank,
Gua,20181029_GM_2O-Me_Exp_blank_11,Blank Sample,,Method Settings,347,NA,NA,NA,-0.113,NA,NA,Response Low,NA,,3.73,blank,
Gua,20181029_GM_2O-Me_Exp_blank_12,Blank Sample,,Method Settings,1206,NA,NA,NA,-0.023,NA,NA,Response Low,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_13,Blank Sample,,Method Settings,1344,NA,NA,NA,-0.008,NA,NA,Response Low,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_14,Blank Sample,,Method Settings,1303,NA,NA,NA,-0.012,NA,NA,Response Low,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_15,Blank Sample,,Method Settings,1557,NA,NA,NA,0.014,NA,NA,,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_16,Blank Sample,,Method Settings,1450,NA,NA,NA,0.003,NA,NA,Response Low,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_17,Blank Sample,,Method Settings,1750,NA,NA,NA,0.035,NA,NA,,NA,,3.68,blank,
Gua,20181029_GM_2O-Me_Exp_blank_18,Blank Sample,,Method Settings,1827,NA,NA,NA,0.043,NA,NA,,NA,,3.70,blank,
Gua,20181029_GM_2O-Me_Exp_blank_19,Blank Sample,,Method Settings,1309,NA,NA,NA,-0.012,NA,NA,Response Low,NA,,3.69,blank,
Gua,20181029_GM_2O-Me_Exp_blank_20,Blank Sample,,Method Settings,821,NA,NA,NA,-0.063,NA,NA,Response Low,NA,,3.69,blank,
Gua,20181029_GM_2O-Me_Exp_blank_21,Blank Sample,,Method Settings,1006,NA,NA,NA,-0.044,NA,NA,Response Low,NA,,3.71,blank,
Gua,20181029_GM_2O-Me_Exp_blank_22,Blank Sample,,Method Settings,2100,NA,NA,NA,0.071,NA,NA,,NA,,3.67,blank,
Gua,20181029_GM_2O-Me_Exp_blank_cal_01,Blank Sample,,Method Settings,289,NA,NA,NA,-0.119,NA,NA,Response Low,NA,,3.69,blank,
Gua,20181029_GM_2O-Me_Exp_blank_cal_02,Blank Sample,,Method Settings,629,NA,NA,NA,-0.083,NA,NA,Response Low,NA,,3.69,blank,
Gua,20181029_GM_2O-Me_Exp_blank_cal_03,Blank Sample,,Method Settings,1021,NA,NA,NA,-0.042,NA,NA,Response Low,NA,,3.76,blank,
Gua,20181029_GM_2O-Me_Exp_blank_start_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Gua,20181029_GM_2O-Me_Exp_blank_start_02,Blank Sample,,Method Settings,471,NA,NA,NA,-0.100,NA,NA,Response Low,NA,,3.67,blank,
Gua,20181029_GM_2O-Me_Exp_wash_MeOH_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Gua,20181029_GM_2O-Me_Exp_wash_MeOH_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Gua,20181029_GM_2O-Me_Exp_wash_MeOH_03,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
