Nu13,,,,,,,,,,,,,,,,,
Nu13,Component Name,,Curve Index,Weighting Index,Origin Index,Equation,,,,,,,,,,,
Nu13,Nu13,,Linear,1/X,Ignore,Y = 48.2919+13808.3*X   R^2 = 0.9991,,,,,,,,,,,
Nu13,,,,,,,,Specified,Calculated,,,,,,,,
Compound,Filename,Sample Type,Sample Name,Integ. Type,Height,ISTD Height,Height,Amount,Amount,%Diff,%RSD-RESP,Peak Status,Level,Units,RT,Sample ID,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_01,Std Bracket Sample,,Method Settings,1395615,NA,NA,100.000,101.068,1%,1.5%,Response High,1,,8.06,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_02,Std Bracket Sample,,Method Settings,1369940,NA,NA,100.000,99.208,-1%,1.5%,,1,,8.08,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_03,Std Bracket Sample,,Method Settings,1368926,NA,NA,100.000,99.135,-1%,1.5%,,1,,8.10,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_04,Std Bracket Sample,,Method Settings,1373146,NA,NA,100.000,99.440,-1%,1.5%,,1,,8.13,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_05,Std Bracket Sample,,Method Settings,1357858,NA,NA,100.000,98.333,-2%,1.5%,,1,,8.11,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_06,Std Bracket Sample,,Method Settings,1341744,NA,NA,100.000,97.166,-3%,1.5%,,1,,8.10,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_07,Std Bracket Sample,,Method Settings,1349835,NA,NA,100.000,97.752,-2%,1.5%,,1,,8.17,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_08,Std Bracket Sample,,Method Settings,1332505,NA,NA,100.000,96.497,-4%,1.5%,,1,,8.18,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalA_09,Std Bracket Sample,,Method Settings,1336838,NA,NA,100.000,96.811,-3%,1.5%,,1,,8.18,CalA,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_01,Std Bracket Sample,,Method Settings,731274,NA,NA,50.000,52.956,6%,2.2%,,2,,8.07,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_02,Std Bracket Sample,,Method Settings,730498,NA,NA,50.000,52.899,6%,2.2%,,2,,8.04,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_03,Std Bracket Sample,,Method Settings,715131,NA,NA,50.000,51.787,4%,2.2%,,2,,8.06,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_04,Std Bracket Sample,,Method Settings,689146,NA,NA,50.000,49.905,0%,2.2%,,2,,8.11,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_05,Std Bracket Sample,,Method Settings,694146,NA,NA,50.000,50.267,1%,2.2%,,2,,8.12,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_06,Std Bracket Sample,,Method Settings,706454,NA,NA,50.000,51.158,2%,2.2%,,2,,8.12,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_07,Std Bracket Sample,,Method Settings,696160,NA,NA,50.000,50.413,1%,2.2%,,2,,8.17,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_08,Std Bracket Sample,,Method Settings,697745,NA,NA,50.000,50.528,1%,2.2%,,2,,8.16,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalB_09,Std Bracket Sample,,Method Settings,710971,NA,NA,50.000,51.485,3%,2.2%,,2,,8.17,CalB,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_01,Std Bracket Sample,,Method Settings,145675,NA,NA,10.000,10.546,5%,2.9%,,3,,8.11,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_02,Std Bracket Sample,,Method Settings,148441,NA,NA,10.000,10.747,7%,2.9%,,3,,8.11,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_03,Std Bracket Sample,,Method Settings,145751,NA,NA,10.000,10.552,6%,2.9%,,3,,8.09,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_04,Std Bracket Sample,,Method Settings,138185,NA,NA,10.000,10.004,0%,2.9%,,3,,8.10,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_05,Std Bracket Sample,,Method Settings,140335,NA,NA,10.000,10.160,2%,2.9%,,3,,8.09,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_06,Std Bracket Sample,,Method Settings,136806,NA,NA,10.000,9.904,-1%,2.9%,,3,,8.10,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_07,Std Bracket Sample,,Method Settings,138877,NA,NA,10.000,10.054,1%,2.9%,,3,,8.16,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_08,Std Bracket Sample,,Method Settings,138685,NA,NA,10.000,10.040,0%,2.9%,,3,,8.16,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalC_09,Std Bracket Sample,,Method Settings,142732,NA,NA,10.000,10.333,3%,2.9%,,3,,8.16,CalC,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_01,Std Bracket Sample,,Method Settings,16603,NA,NA,1.000,1.199,20%,4.5%,,4,,8.13,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_02,Std Bracket Sample,,Method Settings,16351,NA,NA,1.000,1.181,18%,4.5%,,4,,8.11,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_03,Std Bracket Sample,,Method Settings,16300,NA,NA,1.000,1.177,18%,4.5%,,4,,8.12,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_04,Std Bracket Sample,,Method Settings,15301,NA,NA,1.000,1.105,10%,4.5%,,4,,8.11,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_05,Std Bracket Sample,,Method Settings,15456,NA,NA,1.000,1.116,12%,4.5%,,4,,8.10,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_06,Std Bracket Sample,,Method Settings,15916,NA,NA,1.000,1.149,15%,4.5%,,4,,8.11,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_07,Std Bracket Sample,,Method Settings,14904,NA,NA,1.000,1.076,8%,4.5%,,4,,8.14,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_08,Std Bracket Sample,,Method Settings,14581,NA,NA,1.000,1.052,5%,4.5%,,4,,8.16,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalD_09,Std Bracket Sample,,Method Settings,15294,NA,NA,1.000,1.104,10%,4.5%,,4,,8.16,CalD,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_01,Std Bracket Sample,,Method Settings,6458,NA,NA,0.500,0.464,-7%,3.1%,,5,,8.12,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_02,Std Bracket Sample,,Method Settings,6668,NA,NA,0.500,0.479,-4%,3.1%,,5,,8.14,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_03,Std Bracket Sample,,Method Settings,6772,NA,NA,0.500,0.487,-3%,3.1%,,5,,8.14,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_04,Std Bracket Sample,,Method Settings,6610,NA,NA,0.500,0.475,-5%,3.1%,,5,,8.14,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_05,Std Bracket Sample,,Method Settings,6970,NA,NA,0.500,0.501,0%,3.1%,,5,,8.12,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_06,Std Bracket Sample,,Method Settings,6698,NA,NA,0.500,0.482,-4%,3.1%,,5,,8.11,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_07,Std Bracket Sample,,Method Settings,6270,NA,NA,0.500,0.451,-10%,3.1%,,5,,8.14,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_08,Std Bracket Sample,,Method Settings,6549,NA,NA,0.500,0.471,-6%,3.1%,,5,,8.14,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalE_09,Std Bracket Sample,,Method Settings,6471,NA,NA,0.500,0.465,-7%,3.1%,,5,,8.15,CalE,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_01,Std Bracket Sample,,Method Settings,1411,NA,NA,0.100,0.099,-1%,10.7%,,6,,8.11,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_02,Std Bracket Sample,,Method Settings,1163,NA,NA,0.100,0.081,-19%,10.7%,,6,,8.10,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_03,Std Bracket Sample,,Method Settings,1489,NA,NA,0.100,0.104,4%,10.7%,,6,,8.12,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_04,Std Bracket Sample,,Method Settings,1233,NA,NA,0.100,0.086,-14%,10.7%,,6,,8.11,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_05,Std Bracket Sample,,Method Settings,1446,NA,NA,0.100,0.101,1%,10.7%,,6,,8.11,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_06,Std Bracket Sample,,Method Settings,1444,NA,NA,0.100,0.101,1%,10.7%,,6,,8.13,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_07,Std Bracket Sample,,Method Settings,1428,NA,NA,0.100,0.100,0%,10.7%,,6,,8.13,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_08,Std Bracket Sample,,Method Settings,1328,NA,NA,0.100,0.093,-7%,10.7%,,6,,8.15,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalF_09,Std Bracket Sample,,Method Settings,1086,NA,NA,0.100,0.075,-25%,10.7%,,6,,8.11,CalF,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_01,Std Bracket Sample,,Method Settings,682,NA,NA,0.050,0.046,-8%,12.7%,Response Low,7,,8.11,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_02,Std Bracket Sample,,Method Settings,577,NA,NA,0.050,0.038,-23%,12.7%,Response Low,7,,8.13,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_03,Std Bracket Sample,,Method Settings,737,NA,NA,0.050,0.050,0%,12.7%,Response Low,7,,8.10,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_04,Std Bracket Sample,,Method Settings,657,NA,NA,0.050,0.044,-12%,12.7%,Response Low,7,,8.10,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_05,Std Bracket Sample,,Method Settings,820,NA,NA,0.050,0.056,12%,12.7%,,7,,8.09,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_06,Std Bracket Sample,,Method Settings,576,NA,NA,0.050,0.038,-24%,12.7%,Response Low,7,,8.08,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_07,Std Bracket Sample,,Method Settings,788,NA,NA,0.050,0.054,7%,12.7%,,7,,8.12,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_08,Std Bracket Sample,,Method Settings,787,NA,NA,0.050,0.054,7%,12.7%,,7,,8.12,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalG_09,Std Bracket Sample,,Method Settings,734,NA,NA,0.050,0.050,-1%,12.7%,Response Low,7,,8.14,CalG,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_01,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_02,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_03,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_04,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_05,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_06,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_07,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_08,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_Mix19_CalH_09,Std Bracket Sample,,Method Settings,NF,NA,NF,0.010,NF,NF,NF,Not Found,8,,NF,CalH,
Nu13,20181029_GM_2O-Me_Exp_blank_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_03,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_04,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_05,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_06,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_07,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_08,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_09,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_10,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_11,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_12,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_13,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_14,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_15,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_16,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_17,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_18,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_19,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_20,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_21,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_22,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_cal_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_cal_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_cal_03,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_start_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_blank_start_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,blank,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
