Nu13,,,,,,,,,,,,,,,,,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_03,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_04,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_05,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_06,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_07,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_08,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_09,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_10,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_11,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_12,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_13,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_14,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_15,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_16,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_17,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_18,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_19,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_20,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_21,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_22,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_23,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_24,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_25,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_26,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_27,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_28,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_29,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_30,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_31,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_32,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_33,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_cal_01,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_cal_02,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_cal_03,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_cal_04,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_cal_05,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_wash_MeOH_cal_06,Blank Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,wash,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Col 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Col 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Col_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Col 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Col 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Col 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Col_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Col 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Extr 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Extr 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Extr 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Extr 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Extr 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1_S1_Extr_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1_S1_Extr 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_Col_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Col 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_Col_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Col 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_Col_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Col 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Col 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Col 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_Col_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Col 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Extr 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Extr 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_Extr_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Extr 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Extr 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Extr 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1A_Extr_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1A_Extr 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1B_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1B 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1B_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1B 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1B_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1B 1to100,
Nu13,20181029_GM_2O-Me_Exp_M1B_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1B_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_M1B_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,M1B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S1A_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1A 1to100,
Nu13,20181029_GM_2O-Me_Exp_S1A_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1A 1to100,
Nu13,20181029_GM_2O-Me_Exp_S1A_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1A 1to100,
Nu13,20181029_GM_2O-Me_Exp_S1A_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S1A_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S1A_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S1B_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1B 1to100,
Nu13,20181029_GM_2O-Me_Exp_S1B_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1B 1to100,
Nu13,20181029_GM_2O-Me_Exp_S1B_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1B 1to100,
Nu13,20181029_GM_2O-Me_Exp_S1B_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S1B_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S1B_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S1B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S3A_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3A 1to100,
Nu13,20181029_GM_2O-Me_Exp_S3A_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3A 1to100,
Nu13,20181029_GM_2O-Me_Exp_S3A_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3A 1to100,
Nu13,20181029_GM_2O-Me_Exp_S3A_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S3A_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S3A_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3A 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S3B_1to100_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3B 1to100,
Nu13,20181029_GM_2O-Me_Exp_S3B_1to100_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3B 1to100,
Nu13,20181029_GM_2O-Me_Exp_S3B_1to100_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3B 1to100,
Nu13,20181029_GM_2O-Me_Exp_S3B_1to10k_01,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S3B_1to10k_02,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3B 1to10k,
Nu13,20181029_GM_2O-Me_Exp_S3B_1to10k_03,Unknown Sample,,Method Settings,NF,NA,NF,NA,NF,NF,NF,Not Found,NA,,NF,S3B 1to10k,
Nu13,,,,,,,,,,,,,,,,,
Nu13,,,,,,,,,,,,,,,,,
Nu13,,,,,,,,,,,,,,,,,
Nu13,Created By:,,,,,,,,,,,,,,,,
Nu13,User Name,,Full Name,,Date,,,,,,,,,,,,
Nu13,TSQ_Quantiva,,TSQ_Quantiva,,          11/1/2018 8:23:01 PM,,,,,,,,,,,,
